G,-0.004088416967,0.3019593905,0.4405436467,0.2879735016,1.137522532,0.05949757322,0.635719161,0.502907583,-0.4973600948,-0.920926614,-0.1856623294,0.03228007538,0.8413079899,-0.8659983275,1.287045897,-0.4873785801
N,-1.576084741,-2.107689803,-2.045690313,-2.360481968,-1.588441373,0.05949757322,-0.2209036254,1.968243376,-2.173163555,-1.321801967,-0.1856623294,0.03228007538,0.4130501369,-0.2189590689,-1.43275434,0.1384014951
O,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,-0.22545942,0.5539258687,0.2074077678,1.23557548,-0.07840922963,-0.5200512608,0.1947570818,-0.9310151891,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
V,-1.052085966,-1.204071355,-0.5539499371,-0.1534357434,-1.134114055,1.048354164,0.2074077678,-0.2297603137,-1.335261825,-0.920926614,2.477273549,0.03228007538,-0.0152077161,1.075119448,-1.43275434,0.1384014951
P,-1.052085966,-0.6016590569,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,0.635719161,-0.2297603137,-0.4973600948,1.484325505,-0.5660817407,-2.375958086,-0.871723422,1.075119448,-0.6556685577,0.1384014951
T,1.567907907,1.506783987,0.4405436467,0.7293827466,-0.22545942,-0.4349307223,1.064030554,-0.5960942621,0.3405416355,1.484325505,0.575176493,-0.9310151891,-0.4434655691,0.4280801897,0.1214172243,-1.73893873
Y,-0.004088416967,-0.6016590569,0.4405436467,1.170791992,2.500504485,0.05949757322,-1.077526412,-0.2297603137,-0.9163109599,-0.1191759077,0.575176493,0.5139277076,0.8413079899,1.075119448,0.8985030064,1.389961645
P,-1.052085966,-0.9028652061,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,0.635719161,-0.2297603137,-0.9163109599,1.083450152,-0.9465011519,-1.894310454,-0.871723422,1.075119448,-0.2671256667,0.1384014951
F,-0.004088416967,0.0007532413453,0.4405436467,-0.1534357434,-0.22545942,0.5539258687,0.635719161,-0.5960942621,0.3405416355,1.885200858,-0.5660817407,-1.412662821,-0.4434655691,1.075119448,-0.2671256667,0.1384014951
G,1.567907907,0.9043716888,0.9377904385,1.170791992,0.2288678975,0.05949757322,-0.6492150187,0.8692415313,1.178443366,1.083450152,-0.5660817407,1.958870604,-0.0152077161,0.4280801897,0.5099601154,0.1384014951
Q,-1.052085966,-1.505277504,-1.051196729,-1.036254233,-0.6797867375,0.5539258687,0.2074077678,0.8692415313,-0.9163109599,-1.321801967,-0.1856623294,0.9955753399,-0.4434655691,0.4280801897,0.5099601154,1.389961645
O,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-0.22545942,1.048354164,-0.6492150187,0.8692415313,-0.07840922963,0.6825747985,-0.9465011519,0.5139277076,-0.0152077161,-0.2189590689,-0.2671256667,0.1384014951
N,-0.5280871915,-1.505277504,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,0.2074077678,0.1365736346,-0.07840922963,-0.1191759077,0.1947570818,-0.9310151891,1.269565843,1.075119448,-0.2671256667,-1.73893873
R,1.567907907,1.205577838,1.932284022,1.170791992,1.137522532,1.048354164,-0.2209036254,0.1365736346,0.7594925006,-0.1191759077,-0.9465011519,-0.9310151891,-0.0152077161,-0.8659983275,0.8985030064,2.01574172
N,-1.052085966,-1.204071355,-0.5539499371,-1.477663478,-0.6797867375,0.05949757322,0.2074077678,-0.9624282104,-0.4973600948,0.6825747985,-0.1856623294,-0.4493675569,0.8413079899,-0.2189590689,-1.43275434,-0.4873785801
I,-1.576084741,-1.204071355,-1.548443521,-1.477663478,-1.588441373,0.05949757322,-0.2209036254,-1.328762159,0.7594925006,1.885200858,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-1.044211449,0.1384014951
P,-1.052085966,-1.806483654,-1.548443521,-1.919072723,-1.134114055,-0.9293590178,1.492341948,1.23557548,-1.335261825,0.2816994454,-0.1856623294,-1.894310454,-0.871723422,0.4280801897,-0.2671256667,0.1384014951
W,0.5199103576,-0.6016590569,1.43503723,0.7293827466,0.2288678975,2.037210755,0.2074077678,0.1365736346,-1.335261825,-0.920926614,0.9555959043,0.03228007538,2.126081549,0.4280801897,-1.43275434,0.1384014951
L,-1.052085966,-1.204071355,-1.548443521,-1.477663478,-1.134114055,-1.423787313,-1.505837805,-0.2297603137,0.7594925006,-2.524428026,-1.707339974,-0.9310151891,-1.299981275,-0.8659983275,-1.044211449,-1.113158655
S,-0.004088416967,-0.6016590569,-0.05670314522,-0.5948449884,0.683195215,0.5539258687,0.2074077678,-0.2297603137,-0.4973600948,-0.5200512608,0.1947570818,0.03228007538,0.8413079899,1.075119448,2.064131679,1.389961645
D,-0.5280871915,-0.6016590569,0.4405436467,-0.5948449884,0.2288678975,1.048354164,-0.2209036254,-0.2297603137,0.7594925006,0.6825747985,-0.9465011519,-0.9310151891,-0.4434655691,-0.2189590689,-0.2671256667,0.1384014951
Y,-0.5280871915,-0.9028652061,-0.5539499371,-1.036254233,-0.6797867375,-0.9293590178,1.064030554,-0.9624282104,0.7594925006,0.6825747985,1.336015316,-1.412662821,-0.871723422,1.722158707,-0.2671256667,-1.73893873
Z,0.5199103576,0.9043716888,0.4405436467,1.170791992,1.59184985,0.5539258687,0.635719161,-0.5960942621,0.7594925006,-0.1191759077,-0.1856623294,0.03228007538,-0.4434655691,1.075119448,3.618303244,-0.4873785801
M,-0.5280871915,-1.204071355,-0.05670314522,-1.477663478,-0.22545942,0.5539258687,-0.6492150187,0.502907583,-0.4973600948,-0.5200512608,0.1947570818,0.03228007538,1.697823696,-2.160076845,-0.6556685577,-0.4873785801
E,-0.5280871915,0.0007532413453,-0.05670314522,-0.1534357434,0.683195215,-0.9293590178,-0.6492150187,-0.2297603137,0.3405416355,-0.5200512608,-0.1856623294,1.958870604,-0.4434655691,1.075119448,1.675588788,-1.113158655
N,1.043909132,1.205577838,1.43503723,1.170791992,2.500504485,-0.4349307223,-0.2209036254,-0.5960942621,-0.4973600948,-0.1191759077,0.575176493,0.5139277076,2.126081549,0.4280801897,1.287045897,-1.73893873
G,-0.5280871915,-1.204071355,-0.5539499371,-0.1534357434,-0.6797867375,0.05949757322,-0.2209036254,0.8692415313,0.3405416355,-0.920926614,-0.1856623294,-0.4493675569,-0.4434655691,-0.8659983275,0.8985030064,2.01574172
N,0.5199103576,0.6031655396,0.9377904385,0.2879735016,1.137522532,0.05949757322,-0.2209036254,0.502907583,0.3405416355,-0.5200512608,-0.5660817407,0.03228007538,1.269565843,-0.8659983275,-0.2671256667,-0.4873785801
V,-0.004088416967,0.3019593905,-0.5539499371,0.2879735016,-0.22545942,-1.423787313,1.492341948,-1.328762159,-1.335261825,0.2816994454,1.336015316,-0.4493675569,-0.4434655691,1.722158707,-1.044211449,-0.4873785801
Y,-1.576084741,-1.806483654,-1.548443521,-1.919072723,-1.588441373,0.05949757322,1.064030554,-0.9624282104,-1.335261825,-0.5200512608,2.096854138,0.03228007538,-0.871723422,1.722158707,-1.43275434,0.1384014951
D,1.043909132,1.205577838,1.43503723,1.170791992,1.59184985,1.54278246,-0.6492150187,-0.2297603137,0.3405416355,0.2816994454,-1.326920563,-0.9310151891,-0.0152077161,-0.2189590689,-0.2671256667,0.7641815702
C,-0.004088416967,0.9043716888,-0.05670314522,0.7293827466,-0.6797867375,-0.9293590178,-0.2209036254,0.8692415313,2.016345096,-0.5200512608,-0.1856623294,2.922165869,-0.871723422,-0.2189590689,0.1214172243,0.7641815702
H,-0.004088416967,0.0007532413453,-0.5539499371,-0.1534357434,-0.6797867375,0.05949757322,-0.2209036254,3.43357917,-2.173163555,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,-1.43275434,0.1384014951
L,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,-0.6797867375,-0.9293590178,-1.505837805,-0.9624282104,1.597394231,-0.920926614,-1.707339974,0.5139277076,-0.871723422,-1.513037586,-0.6556685577,-0.4873785801
S,-0.5280871915,-0.9028652061,-0.5539499371,-1.036254233,-0.6797867375,1.048354164,-0.6492150187,-0.5960942621,0.7594925006,0.6825747985,-0.5660817407,0.03228007538,-0.871723422,0.4280801897,0.5099601154,0.7641815702
Q,0.5199103576,-0.3004529078,0.4405436467,1.170791992,1.137522532,0.5539258687,-1.077526412,1.23557548,-0.4973600948,-0.920926614,-0.1856623294,0.03228007538,-0.0152077161,0.4280801897,1.287045897,2.01574172
F,1.043909132,1.205577838,1.43503723,1.170791992,0.683195215,0.5539258687,0.635719161,-0.5960942621,0.3405416355,1.885200858,-0.5660817407,-1.894310454,-0.4434655691,0.4280801897,-0.2671256667,-0.4873785801
S,-0.5280871915,-0.6016590569,-0.05670314522,-0.5948449884,-0.6797867375,0.05949757322,-0.2209036254,-0.5960942621,1.178443366,1.083450152,-0.5660817407,-0.4493675569,-0.871723422,-0.2189590689,0.1214172243,0.1384014951
Y,-0.5280871915,-0.6016590569,-0.05670314522,-0.5948449884,-0.6797867375,0.5539258687,1.492341948,-1.328762159,0.7594925006,-1.321801967,1.716434727,0.5139277076,-0.4434655691,2.369197965,-0.2671256667,0.1384014951
K,-1.052085966,-1.204071355,-1.548443521,-1.919072723,-0.6797867375,-0.4349307223,-0.2209036254,-0.2297603137,0.3405416355,-0.920926614,-0.1856623294,0.9955753399,-0.0152077161,-0.2189590689,0.1214172243,0.7641815702
G,-1.052085966,-1.806483654,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,0.502907583,0.3405416355,-0.920926614,0.1947570818,0.5139277076,-0.4434655691,-0.2189590689,0.1214172243,0.7641815702
L,1.043909132,1.205577838,1.43503723,1.170791992,0.683195215,0.05949757322,-1.077526412,-1.695096107,1.178443366,0.2816994454,-1.326920563,1.477222972,-0.4434655691,-1.513037586,0.1214172243,-0.4873785801
J,1.043909132,0.9043716888,1.932284022,0.7293827466,0.683195215,0.5539258687,-1.077526412,0.8692415313,0.7594925006,-0.1191759077,-0.1856623294,-0.4493675569,-0.4434655691,-0.8659983275,0.5099601154,-1.113158655
R,-0.5280871915,0.6031655396,-0.5539499371,0.2879735016,-0.22545942,-0.9293590178,1.492341948,1.23557548,-0.4973600948,-0.5200512608,-0.9465011519,0.5139277076,-0.0152077161,-0.8659983275,0.8985030064,2.01574172
P,1.043909132,1.205577838,0.4405436467,1.170791992,1.137522532,-0.9293590178,1.492341948,1.601909428,-0.9163109599,0.2816994454,-0.5660817407,-1.894310454,-0.871723422,1.075119448,-0.2671256667,0.1384014951
N,1.567907907,0.9043716888,2.429530814,1.170791992,0.683195215,1.048354164,0.635719161,-0.5960942621,0.3405416355,0.6825747985,-1.326920563,-1.894310454,1.269565843,0.4280801897,-1.044211449,-0.4873785801
R,2.091906681,1.506783987,1.43503723,0.2879735016,1.137522532,0.5539258687,-0.2209036254,-0.5960942621,-0.07840922963,0.2816994454,-1.326920563,0.03228007538,1.269565843,-0.8659983275,0.8985030064,-0.4873785801
A,-1.576084741,-1.204071355,-1.548443521,-1.477663478,-1.134114055,1.54278246,-1.934149198,-0.9624282104,-1.75421269,0.2816994454,-1.707339974,0.5139277076,-0.871723422,-1.513037586,-1.044211449,0.1384014951
M,-0.004088416967,0.3019593905,0.4405436467,0.2879735016,1.59184985,1.048354164,-0.2209036254,0.1365736346,-0.07840922963,-0.920926614,0.1947570818,-0.9310151891,2.126081549,-0.8659983275,-0.6556685577,-1.113158655
Z,-0.004088416967,0.9043716888,-0.05670314522,0.7293827466,0.2288678975,-0.4349307223,0.2074077678,0.502907583,2.016345096,-0.5200512608,0.1947570818,0.9955753399,-0.871723422,0.4280801897,1.675588788,0.1384014951
R,1.043909132,0.6031655396,0.4405436467,-0.5948449884,0.2288678975,-0.9293590178,0.2074077678,-0.5960942621,-0.07840922963,-0.5200512608,-0.9465011519,0.9955753399,0.4130501369,-0.8659983275,0.5099601154,-0.4873785801
D,-0.004088416967,-0.3004529078,-0.05670314522,-0.5948449884,1.59184985,0.5539258687,0.2074077678,0.1365736346,-0.07840922963,-0.5200512608,-0.1856623294,-0.9310151891,1.269565843,-1.513037586,1.287045897,-1.113158655
A,-1.052085966,0.0007532413453,-0.5539499371,-0.5948449884,-0.6797867375,0.05949757322,-1.505837805,-0.5960942621,-1.335261825,-0.920926614,-2.087759386,0.03228007538,-0.0152077161,-1.513037586,-0.6556685577,-0.4873785801
X,3.13990423,2.410402435,1.932284022,1.612201237,0.2288678975,-0.4349307223,0.2074077678,-0.5960942621,1.597394231,0.2816994454,0.9555959043,0.5139277076,0.4130501369,1.075119448,0.1214172243,-1.113158655
I,-1.576084741,-1.204071355,-2.045690313,-1.919072723,-1.588441373,0.5539258687,-0.2209036254,-1.328762159,0.7594925006,1.885200858,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-1.43275434,0.1384014951
G,0.5199103576,0.0007532413453,0.9377904385,0.2879735016,1.59184985,-0.4349307223,1.064030554,0.1365736346,-0.9163109599,-0.5200512608,0.1947570818,-0.4493675569,2.554339402,3.016237224,1.675588788,-0.4873785801
Z,0.5199103576,0.3019593905,0.9377904385,0.2879735016,0.2288678975,0.05949757322,0.2074077678,-0.9624282104,2.016345096,1.484325505,0.1947570818,0.03228007538,-0.871723422,0.4280801897,0.8985030064,-0.4873785801
O,0.5199103576,-0.3004529078,0.9377904385,-0.1534357434,0.683195215,0.05949757322,-1.077526412,-0.2297603137,-0.4973600948,0.2816994454,-0.9465011519,0.5139277076,-0.0152077161,-0.8659983275,0.8985030064,-1.113158655
J,-0.004088416967,-0.3004529078,0.4405436467,0.7293827466,0.683195215,0.05949757322,0.2074077678,-0.2297603137,-0.07840922963,-0.5200512608,0.1947570818,-0.4493675569,-0.0152077161,0.4280801897,2.064131679,1.389961645
V,-0.004088416967,1.205577838,0.4405436467,1.170791992,0.2288678975,-0.4349307223,1.492341948,-0.9624282104,-0.9163109599,-0.920926614,1.716434727,0.5139277076,-0.4434655691,1.075119448,-1.044211449,0.1384014951
N,-1.052085966,-1.204071355,-1.548443521,-1.919072723,-1.134114055,0.05949757322,0.2074077678,0.1365736346,-0.4973600948,-0.5200512608,-0.1856623294,-0.4493675569,0.4130501369,0.4280801897,-1.044211449,-1.113158655
A,-0.5280871915,-0.6016590569,-0.05670314522,-0.5948449884,-0.6797867375,1.048354164,-2.362460592,-1.328762159,-1.335261825,-0.1191759077,-1.707339974,0.5139277076,-0.4434655691,-1.513037586,-0.6556685577,0.1384014951
R,0.5199103576,0.0007532413453,0.9377904385,-0.1534357434,0.2288678975,1.54278246,-0.2209036254,-0.5960942621,0.3405416355,0.6825747985,-1.707339974,-0.9310151891,-0.0152077161,-1.513037586,0.1214172243,1.389961645
H,-0.5280871915,-0.3004529078,-0.05670314522,-0.5948449884,0.2288678975,0.05949757322,0.2074077678,-0.5960942621,0.3405416355,0.6825747985,-0.5660817407,0.03228007538,-0.0152077161,-0.2189590689,-0.2671256667,0.7641815702
I,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-0.6797867375,1.048354164,-0.6492150187,-1.695096107,0.7594925006,1.885200858,-0.5660817407,0.5139277076,-1.299981275,-0.2189590689,-1.044211449,0.1384014951
V,-1.052085966,-1.806483654,-1.051196729,-1.919072723,-1.134114055,1.048354164,1.920653341,-0.5960942621,-1.335261825,-1.321801967,1.716434727,0.03228007538,-0.4434655691,1.722158707,-1.43275434,0.1384014951
Q,-1.052085966,-1.505277504,-1.051196729,-1.036254233,-0.6797867375,0.5539258687,-0.6492150187,0.502907583,-0.9163109599,-0.920926614,-0.1856623294,0.5139277076,-0.4434655691,0.4280801897,0.1214172243,0.7641815702
D,2.615905456,2.410402435,1.932284022,1.170791992,0.683195215,1.54278246,-1.505837805,-0.2297603137,0.3405416355,1.484325505,-1.707339974,0.03228007538,0.8413079899,-1.513037586,0.5099601154,1.389961645
P,-1.576084741,-1.806483654,-2.045690313,-1.919072723,-1.588441373,-0.9293590178,1.492341948,0.8692415313,-1.75421269,0.6825747985,-0.1856623294,-1.894310454,-0.871723422,0.4280801897,-0.2671256667,0.1384014951
W,1.043909132,0.0007532413453,0.4405436467,-0.1534357434,0.2288678975,-1.918215609,1.064030554,-0.9624282104,-0.9163109599,0.6825747985,1.336015316,0.03228007538,1.269565843,1.722158707,-0.6556685577,-1.113158655
S,0.5199103576,0.3019593905,0.4405436467,0.2879735016,-0.22545942,-0.4349307223,0.2074077678,-0.2297603137,1.178443366,1.083450152,-0.1856623294,-0.4493675569,-0.4434655691,-0.2189590689,0.5099601154,-1.113158655
L,-1.576084741,-1.204071355,-1.548443521,-1.477663478,-1.134114055,0.05949757322,-1.505837805,-1.328762159,0.3405416355,-0.1191759077,-1.326920563,0.9955753399,-1.299981275,-0.8659983275,-1.044211449,0.7641815702
A,0.5199103576,0.3019593905,1.43503723,0.7293827466,1.59184985,0.05949757322,0.2074077678,-0.9624282104,-0.4973600948,-0.5200512608,0.575176493,0.5139277076,2.126081549,-1.513037586,0.1214172243,0.1384014951
W,1.043909132,0.0007532413453,0.4405436467,-0.1534357434,0.2288678975,-0.9293590178,1.064030554,-0.5960942621,-0.9163109599,0.2816994454,0.575176493,-0.4493675569,1.697823696,2.369197965,-0.6556685577,-1.73893873
L,-0.5280871915,-0.6016590569,-0.5539499371,-1.036254233,-0.6797867375,-1.423787313,-1.505837805,-0.2297603137,1.178443366,-2.524428026,-2.087759386,-1.412662821,-0.871723422,-0.8659983275,-1.044211449,-1.113158655
F,0.5199103576,0.9043716888,1.932284022,1.170791992,2.500504485,0.05949757322,0.635719161,-1.328762159,-0.07840922963,0.2816994454,-0.1856623294,-1.412662821,1.269565843,0.4280801897,0.5099601154,-3.616278956
D,-0.5280871915,-0.6016590569,-0.05670314522,-1.036254233,-0.22545942,0.05949757322,-0.2209036254,0.502907583,0.7594925006,-0.5200512608,-0.1856623294,-1.412662821,-0.4434655691,-0.2189590689,-0.2671256667,-0.4873785801
O,-0.004088416967,0.6031655396,-1.051196729,-0.5948449884,-0.6797867375,-0.4349307223,0.635719161,0.1365736346,-0.9163109599,-0.1191759077,-0.5660817407,-0.9310151891,0.4130501369,0.4280801897,0.5099601154,0.1384014951
R,-1.576084741,-1.204071355,-1.548443521,-1.919072723,-1.134114055,0.5539258687,0.2074077678,-0.2297603137,-0.4973600948,0.2816994454,-0.5660817407,-0.4493675569,-0.4434655691,-1.513037586,0.1214172243,0.7641815702
L,-1.052085966,-0.3004529078,-0.5539499371,-0.5948449884,-0.6797867375,1.048354164,-1.505837805,-1.328762159,1.178443366,0.6825747985,-1.326920563,0.9955753399,-1.299981275,-0.8659983275,-0.6556685577,1.389961645
U,-0.004088416967,0.3019593905,-0.05670314522,0.2879735016,-0.22545942,-0.9293590178,0.2074077678,0.502907583,0.7594925006,0.2816994454,0.1947570818,0.5139277076,-0.0152077161,0.4280801897,-0.2671256667,-1.73893873
P,-0.5280871915,0.0007532413453,-1.051196729,-0.1534357434,-0.22545942,-0.9293590178,1.492341948,1.23557548,-1.335261825,0.2816994454,0.1947570818,-1.412662821,-0.871723422,1.075119448,-0.2671256667,0.1384014951
U,3.663903005,2.410402435,2.429530814,1.612201237,0.683195215,1.048354164,-0.2209036254,0.502907583,0.3405416355,-2.524428026,1.336015316,-0.9310151891,1.269565843,-0.8659983275,-0.2671256667,-1.113158655
E,-0.5280871915,-0.6016590569,0.4405436467,-0.5948449884,-0.22545942,0.05949757322,0.2074077678,-0.9624282104,1.178443366,1.083450152,0.1947570818,0.5139277076,-0.4434655691,-0.2189590689,0.1214172243,0.1384014951
Z,0.5199103576,0.9043716888,0.9377904385,1.170791992,0.683195215,0.5539258687,-0.6492150187,-0.9624282104,1.597394231,1.083450152,-0.5660817407,0.9955753399,-0.4434655691,-0.8659983275,1.287045897,0.1384014951
L,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,0.683195215,0.05949757322,0.2074077678,-0.5960942621,-0.07840922963,-1.321801967,0.1947570818,0.9955753399,0.4130501369,1.722158707,0.5099601154,-1.113158655
O,-0.004088416967,0.6031655396,-0.5539499371,0.7293827466,-0.22545942,0.5539258687,-0.2209036254,1.23557548,-0.07840922963,0.6825747985,-0.5660817407,0.5139277076,-0.0152077161,-0.2189590689,0.1214172243,-0.4873785801
S,-0.5280871915,0.6031655396,-0.5539499371,0.7293827466,0.2288678975,0.05949757322,-0.2209036254,0.1365736346,0.7594925006,-1.321801967,-0.1856623294,0.03228007538,-0.871723422,-0.2189590689,2.064131679,-0.4873785801
V,0.5199103576,0.9043716888,-0.05670314522,0.7293827466,-0.22545942,-1.918215609,1.492341948,-0.5960942621,-0.4973600948,0.6825747985,2.096854138,0.03228007538,-0.4434655691,1.075119448,-1.044211449,0.1384014951
T,1.567907907,0.9043716888,0.4405436467,-0.1534357434,-0.22545942,0.5539258687,0.635719161,-0.9624282104,0.7594925006,1.083450152,0.1947570818,-0.4493675569,-0.4434655691,0.4280801897,0.1214172243,-1.113158655
W,2.091906681,1.205577838,1.43503723,1.170791992,1.137522532,-1.918215609,1.064030554,-0.9624282104,-0.9163109599,0.2816994454,0.9555959043,0.03228007538,2.126081549,1.722158707,-0.6556685577,-1.73893873
L,-0.004088416967,0.9043716888,-0.05670314522,1.170791992,-0.22545942,-0.9293590178,-1.505837805,-0.5960942621,1.178443366,-1.321801967,-2.087759386,-0.4493675569,-0.871723422,-1.513037586,-0.2671256667,-1.113158655
Y,0.5199103576,0.0007532413453,0.9377904385,2.495019727,2.954831802,1.54278246,0.635719161,-0.2297603137,-1.335261825,-1.321801967,0.575176493,0.5139277076,0.4130501369,1.722158707,2.452674571,2.641521796
P,-0.5280871915,-1.204071355,-0.5539499371,-0.5948449884,-0.6797867375,-0.9293590178,1.492341948,1.601909428,-0.9163109599,0.2816994454,-0.1856623294,-1.412662821,-0.871723422,1.075119448,0.1214172243,0.1384014951
C,-1.052085966,-0.3004529078,-1.051196729,-0.5948449884,-0.6797867375,-0.4349307223,0.2074077678,1.23557548,1.178443366,-0.1191759077,0.575176493,2.922165869,-0.871723422,0.4280801897,0.1214172243,0.7641815702
N,-0.5280871915,-1.505277504,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,0.2074077678,0.1365736346,-0.4973600948,-0.5200512608,0.1947570818,-0.9310151891,0.8413079899,0.4280801897,-0.6556685577,-1.73893873
Y,-1.052085966,-0.9028652061,-0.5539499371,0.2879735016,-1.134114055,0.05949757322,1.064030554,-1.328762159,-0.9163109599,-0.5200512608,2.096854138,0.03228007538,-0.871723422,1.722158707,-1.43275434,0.1384014951
K,2.615905456,2.109196285,1.43503723,1.170791992,0.2288678975,0.5539258687,0.2074077678,-0.5960942621,0.7594925006,0.2816994454,0.1947570818,-0.4493675569,1.269565843,1.075119448,0.1214172243,-0.4873785801
I,-1.052085966,-0.6016590569,-1.051196729,-1.036254233,-1.134114055,0.05949757322,-0.2209036254,-1.695096107,0.7594925006,1.885200858,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-1.044211449,-0.4873785801
A,-0.5280871915,0.6031655396,-0.05670314522,0.2879735016,0.2288678975,0.5539258687,-2.362460592,-1.328762159,-1.335261825,-0.920926614,-1.707339974,-0.4493675569,-0.0152077161,-1.513037586,0.1214172243,-0.4873785801
F,0.5199103576,0.3019593905,0.9377904385,0.2879735016,-0.22545942,-0.9293590178,1.920653341,0.8692415313,-0.07840922963,1.885200858,0.1947570818,-2.375958086,-0.4434655691,0.4280801897,-0.6556685577,-1.73893873
V,3.13990423,2.109196285,1.932284022,1.170791992,0.683195215,1.048354164,-0.2209036254,-0.2297603137,-0.07840922963,-0.920926614,0.575176493,-0.9310151891,1.697823696,2.369197965,-0.2671256667,0.1384014951
F,-0.5280871915,0.3019593905,-0.05670314522,0.2879735016,-0.22545942,0.5539258687,0.2074077678,-0.9624282104,-0.07840922963,1.885200858,-0.5660817407,-0.9310151891,-0.4434655691,1.075119448,-0.6556685577,0.7641815702
H,-0.5280871915,0.3019593905,-0.05670314522,0.2879735016,1.59184985,0.5539258687,-0.6492150187,-0.2297603137,-0.9163109599,-0.5200512608,-0.1856623294,-0.4493675569,1.269565843,-0.8659983275,1.675588788,0.7641815702
X,-1.052085966,-1.204071355,-0.5539499371,-1.919072723,-1.134114055,-0.9293590178,0.635719161,-0.9624282104,1.178443366,0.6825747985,0.9555959043,0.03228007538,-0.4434655691,-0.2189590689,-0.2671256667,-1.113158655
A,-1.052085966,-1.806483654,-1.051196729,-1.919072723,-1.588441373,0.05949757322,-1.505837805,-0.9624282104,-2.173163555,-0.5200512608,-2.087759386,0.03228007538,-0.4434655691,-1.513037586,-1.044211449,-0.4873785801
R,-0.004088416967,0.3019593905,0.4405436467,0.2879735016,1.137522532,0.05949757322,0.635719161,0.1365736346,0.3405416355,-0.1191759077,-0.9465011519,0.5139277076,0.4130501369,-2.160076845,0.5099601154,1.389961645
P,0.5199103576,0.6031655396,0.4405436467,0.2879735016,-0.22545942,-0.9293590178,1.920653341,1.601909428,-1.335261825,0.6825747985,-0.1856623294,-1.894310454,-0.871723422,1.075119448,0.1214172243,0.1384014951
K,1.043909132,1.205577838,1.43503723,1.170791992,2.954831802,0.05949757322,-0.2209036254,-0.2297603137,-0.4973600948,-0.920926614,-0.1856623294,0.5139277076,2.126081549,-0.2189590689,1.675588788,0.1384014951
C,-0.5280871915,0.6031655396,-0.5539499371,0.7293827466,-0.22545942,-0.9293590178,0.2074077678,1.601909428,1.178443366,0.2816994454,0.575176493,1.477222972,-0.4434655691,1.075119448,0.1214172243,1.389961645
G,-0.004088416967,0.6031655396,-0.5539499371,-0.5948449884,-0.22545942,0.05949757322,-0.2209036254,-0.5960942621,-1.335261825,-0.1191759077,-0.5660817407,-0.4493675569,-0.0152077161,1.075119448,1.675588788,-0.4873785801
X,-1.052085966,0.0007532413453,-1.051196729,-0.5948449884,-1.134114055,0.05949757322,-0.2209036254,-0.2297603137,-0.4973600948,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
Q,1.043909132,1.205577838,-0.05670314522,0.2879735016,-0.22545942,1.54278246,-1.505837805,0.1365736346,0.3405416355,1.484325505,-1.326920563,0.9955753399,-0.0152077161,-0.8659983275,1.287045897,2.641521796
V,-0.004088416967,0.9043716888,0.4405436467,0.7293827466,-0.6797867375,0.05949757322,0.2074077678,-0.2297603137,-0.9163109599,-0.5200512608,2.85769296,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
J,0.5199103576,0.6031655396,0.4405436467,2.053610482,1.137522532,0.5539258687,0.2074077678,-0.2297603137,0.3405416355,-0.920926614,0.1947570818,-0.4493675569,-0.0152077161,0.4280801897,2.064131679,0.1384014951
Z,-0.5280871915,-0.9028652061,-0.05670314522,-1.036254233,-0.6797867375,0.5539258687,-0.6492150187,-0.9624282104,1.597394231,1.484325505,-0.5660817407,0.5139277076,-0.871723422,-0.2189590689,0.5099601154,0.7641815702
C,0.5199103576,0.9043716888,0.4405436467,0.7293827466,0.2288678975,0.05949757322,-0.2209036254,1.23557548,0.7594925006,-0.920926614,-0.1856623294,0.5139277076,0.4130501369,-0.2189590689,0.1214172243,0.1384014951
R,-0.004088416967,0.6031655396,0.4405436467,0.7293827466,1.59184985,-0.4349307223,0.2074077678,0.1365736346,0.3405416355,-0.5200512608,-0.5660817407,-0.4493675569,-0.0152077161,-0.8659983275,0.5099601154,0.7641815702
C,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,-0.6797867375,-0.9293590178,0.2074077678,0.502907583,1.178443366,1.484325505,0.9555959043,1.477222972,-0.4434655691,1.075119448,-0.2671256667,-0.4873785801
W,1.567907907,1.205577838,2.429530814,1.612201237,5.22646839,0.5539258687,0.2074077678,0.502907583,-1.335261825,-0.5200512608,0.1947570818,0.03228007538,4.695628667,1.075119448,0.5099601154,0.1384014951
